,oat,bldg,2010_bldg,2010_shed_pct,2010_shed_W_ft2,WWR,R-value
2017-05-01 12:00:00,68.8325,105.90957235237423,96.84910829817919,0.08541954319872783,0.16895025088004445,0.27673652,10.84542153
2017-05-01 13:00:00,71.2175,106.7692754745319,95.46662563822652,0.10578552721912012,0.21076023413711853,0.27673652,10.84542153
2017-05-01 14:00:00,71.96000000000001,109.72177068248627,96.31128188559322,0.12220440434314137,0.2500650555100515,0.27673652,10.84542153
2017-05-01 15:00:00,71.96000000000001,115.75571591364756,100.63195561983173,0.13065121396619706,0.28201238707048215,0.27673652,10.84542153
2017-05-01 16:00:00,70.16,79.692044868493,73.47048377541464,0.07796551584244625,0.11601329702913338,0.27673652,10.84542153
2017-05-02 11:00:00,69.50750000000001,103.4537057524193,97.4008789602052,0.05843925414947992,0.11286691266155882,0.27673652,10.84542153
2017-05-02 12:00:00,72.29750000000001,110.79102172056201,100.0533175683713,0.09685952182785904,0.20022570582887128,0.27673652,10.84542153
2017-05-02 13:00:00,73.60249999999999,110.46713898934445,97.92559188589428,0.1134521398304458,0.23386192107574721,0.27673652,10.84542153
2017-05-02 14:00:00,75.17750000000001,114.98690556978472,99.32679627895848,0.13612914205221008,0.2920136736560428,0.27673652,10.84542153
2017-05-02 15:00:00,77.27000000000001,121.89480649563487,103.73555359316804,0.14898213460237897,0.3386151432547707,0.27673652,10.84542153
2017-05-02 16:00:00,77.405,84.97561704681934,80.00898347263333,0.05838738174127739,0.09261269437954064,0.27673652,10.84542153
2017-05-03 11:00:00,76.5275,111.27182269670698,101.915511148722,0.08400477313002992,0.1744669118368196,0.27673652,10.84542153
2017-05-03 12:00:00,79.88,118.72520403828854,104.13683800971225,0.12279189488445205,0.27202890334482505,0.27673652,10.84542153
2017-05-03 13:00:00,80.96000000000001,117.97098932822583,101.3536707706551,0.1408143872656023,0.3098627313636667,0.27673652,10.84542153
2017-05-03 14:00:00,79.72250000000001,119.66448620423022,101.96310521991566,0.14791390364390633,0.3300772168328964,0.27673652,10.84542153
2017-05-03 15:00:00,77.7425,121.50168487251374,105.82095948290709,0.12902169000261246,0.2923981015440935,0.27673652,10.84542153
2017-05-03 16:00:00,77.67500000000001,86.5503890716869,81.00068951104737,0.0641192916272651,0.10348511152083859,0.27673652,10.84542153
2017-05-04 11:00:00,71.89250000000001,107.82722644221045,99.65036828140495,0.07580487380189758,0.1524736734691859,0.27673652,10.84542153
2017-05-04 12:00:00,74.84,116.35373398657285,102.43933940050067,0.11951147480621502,0.25946137439531924,0.27673652,10.84542153
2017-05-04 13:00:00,77.27000000000001,116.66930097758762,100.33690987589223,0.13991640691951718,0.30454969608591387,0.27673652,10.84542153
2017-05-04 14:00:00,78.08000000000001,119.80336892291078,100.85658412138622,0.1581362251848757,0.35330023125092413,0.27673652,10.84542153
2017-05-04 15:00:00,78.6425,125.68673260892427,105.09626600907495,0.16382661354993594,0.3839499254092886,0.27673652,10.84542153
2017-05-04 16:00:00,78.4175,87.44581879270285,79.56941888133989,0.0900099283777735,0.14687103586490224,0.27673652,10.84542153
2017-05-05 11:00:00,71.2175,107.61897750977036,98.73704051588864,0.082520082583531,0.16562126116733267,0.27673652,10.84542153
2017-05-05 12:00:00,73.1975,114.72734650281593,100.88228257608063,0.12063392430982531,0.2581685672919987,0.27673652,10.84542153
2017-05-05 13:00:00,75.8525,115.67136151416045,99.19010258554488,0.14234493516842486,0.3073256308013643,0.27673652,10.84542153
2017-05-05 14:00:00,77.0,119.99920506512254,100.52675608434393,0.16225006111481596,0.3631022783019802,0.27673652,10.84542153
2017-05-05 15:00:00,77.67500000000001,127.01007336461731,105.32653000543274,0.17072375668929268,0.4043325009171432,0.27673652,10.84542153
2017-05-05 16:00:00,78.08000000000001,90.06171704229638,79.90953572016912,0.11270858048645165,0.18930747598506859,0.27673652,10.84542153
2017-05-08 11:00:00,86.83250000000001,118.33961659731459,106.52237468839473,0.0998502165829217,0.22035581988736969,0.27673652,10.84542153
2017-05-08 12:00:00,88.65499999999999,125.82536710958156,108.57413814740839,0.13703381553834681,0.3216832431224954,0.27673652,10.84542153
2017-05-08 13:00:00,89.06,125.30914160417484,105.8734497968879,0.15503791080803545,0.36241686818988095,0.27673652,10.84542153
2017-05-08 14:00:00,89.6225,129.39364698804073,107.18784183089029,0.1715992945465257,0.41407110384781154,0.27673652,10.84542153
2017-05-08 15:00:00,89.96000000000001,136.86424859667028,112.27376755983748,0.17966672736481626,0.45853809645768634,0.27673652,10.84542153
2017-05-08 16:00:00,89.39750000000001,98.62259068396082,86.39166547927398,0.12398487209859305,0.22806976215198854,0.27673652,10.84542153
2017-05-09 11:00:00,81.29750000000001,121.28921717956983,104.14594516190408,0.141339107482956,0.319670172627466,0.27673652,10.84542153
2017-05-09 12:00:00,82.60249999999999,127.93985557022617,105.74959448798518,0.17342002314083882,0.41378125386441755,0.27673652,10.84542153
2017-05-09 13:00:00,83.615,126.45610092087047,102.63597076448372,0.18831773751089395,0.4441733824939725,0.27673652,10.84542153
2017-05-09 14:00:00,84.13250000000001,129.7693519191714,103.65584119043206,0.2012268143085572,0.48693799374840296,0.27673652,10.84542153
2017-05-09 15:00:00,86.0,138.0448197729197,109.43512892270304,0.20724435409835665,0.5334842032187784,0.27673652,10.84542153
2017-05-09 16:00:00,86.405,99.48100659634352,84.45823574206216,0.1510033685700781,0.28012923946970536,0.27673652,10.84542153
2017-05-10 11:00:00,77.67500000000001,118.14800114698491,103.05246011271947,0.1277652087229046,0.2814861832301304,0.27673652,10.84542153
2017-05-10 12:00:00,79.88,125.67689761192867,105.07758002648413,0.16386759408293522,0.3841149695204846,0.27673652,10.84542153
2017-05-10 13:00:00,81.63499999999999,125.0768547886688,102.54305347060287,0.18010646574445524,0.4201872402115673,0.27673652,10.84542153
2017-05-10 14:00:00,83.2775,129.14095872040718,103.69631082153478,0.19701134953794916,0.4744657249733798,0.27673652,10.84542153
2017-05-10 15:00:00,84.5825,137.01773013509953,109.07790720743466,0.20391325903361968,0.5209931925051254,0.27673652,10.84542153
2017-05-10 16:00:00,84.3575,98.38775737897883,83.04953094714321,0.15587190008329702,0.28601153188326245,0.27673652,10.84542153
2017-05-11 11:00:00,77.8325,119.02326337833698,103.2139886155552,0.1327993485952537,0.2947951585511632,0.27673652,10.84542153
2017-05-11 12:00:00,80.89250000000001,126.89851595431591,105.19749100933956,0.170965150199215,0.4046584796184149,0.27673652,10.84542153
2017-05-11 13:00:00,82.03999999999999,125.72462402638469,102.37294197455651,0.18569470600405513,0.4354382421837135,0.27673652,10.84542153
2017-05-11 14:00:00,83.2775,129.7834811054525,103.81439192348898,0.2000796305737128,0.48424496870969413,0.27673652,10.84542153
2017-05-11 15:00:00,84.02,136.86599596344115,109.11236814771276,0.20278547262240243,0.5175212168219664,0.27673652,10.84542153
2017-05-11 16:00:00,84.5825,99.17122213273774,83.564076577261,0.1573692736715577,0.2910260601826795,0.27673652,10.84542153
2017-05-12 11:00:00,79.07,119.01256826907249,104.28041387194537,0.12372603282319261,0.2747101215247096,0.27673652,10.84542153
2017-05-12 12:00:00,81.63499999999999,126.56652594984034,106.21314838875597,0.1607773618696853,0.3795289319214657,0.27673652,10.84542153
2017-05-12 13:00:00,83.84,126.57168117754703,103.82615871988747,0.17961657060487465,0.424135199106056,0.27673652,10.84542153
2017-05-12 14:00:00,86.27000000000001,132.03646740159888,105.70171051397385,0.19941796550990804,0.49106356544389207,0.27673652,10.84542153
2017-05-12 15:00:00,86.405,138.61439611266596,110.64810750947876,0.2017528272895519,0.521486697307138,0.27673652,10.84542153
2017-05-12 16:00:00,86.0,99.89414955253125,84.96829584639009,0.14941280506427435,0.2783220277866255,0.27673652,10.84542153
2017-05-15 11:00:00,82.13,118.93660292430965,105.12470931955164,0.1160948382981071,0.25755004111206836,0.27673652,10.84542153
2017-05-15 12:00:00,84.5825,125.99294632701327,106.53050281016995,0.1544350919462913,0.36291570666150746,0.27673652,10.84542153
2017-05-15 13:00:00,86.83250000000001,126.68789485672994,104.40519508066208,0.17576094854188504,0.41550495591981557,0.27673652,10.84542153
2017-05-15 14:00:00,88.65499999999999,131.9562562900523,106.28493646801958,0.19452476003818914,0.4786924707621525,0.27673652,10.84542153
2017-05-15 15:00:00,89.06,139.31815651829916,111.31546409930655,0.2009999946173685,0.522165518367133,0.27673652,10.84542153
2017-05-15 16:00:00,88.385,99.68219522995781,85.45957783283612,0.14267277949077684,0.2652087975893505,0.27673652,10.84542153
2017-05-16 11:00:00,82.60249999999999,122.08819588116016,104.7827346394561,0.14174786966358494,0.32269451110807923,0.27673652,10.84542153
2017-05-16 12:00:00,84.17750000000001,128.784046183438,106.28178398068344,0.1746758122324052,0.41959913110230773,0.27673652,10.84542153
2017-05-16 13:00:00,86.27000000000001,129.43340268084785,104.03679445053724,0.19611969036122762,0.47356993045257284,0.27673652,10.84542153
2017-05-16 14:00:00,87.64250000000001,134.12838864547186,105.70423164290557,0.21190153792665042,0.5300245581145346,0.27673652,10.84542153
2017-05-16 15:00:00,87.41750000000002,140.091995379716,110.0188859433211,0.2146663988545269,0.5607725336838018,0.27673652,10.84542153
2017-05-16 16:00:00,87.08000000000001,100.53956720394382,84.9269572640117,0.15528422229999195,0.291127954425526,0.27673652,10.84542153
2017-05-17 11:00:00,81.86,122.0471404245705,104.87077689597264,0.14073059341161637,0.32028722921977076,0.27673652,10.84542153
2017-05-17 12:00:00,82.94,128.38395099181773,106.20503071464077,0.17273087411533117,0.4135697821506851,0.27673652,10.84542153
2017-05-17 13:00:00,84.17750000000001,127.64841634777086,103.33650124851418,0.190378882894639,0.453343684255551,0.27673652,10.84542153
2017-05-17 14:00:00,84.92,131.75921401186386,104.8833575693316,0.2039669623714886,0.5011534355659781,0.27673652,10.84542153
2017-05-17 15:00:00,84.92,137.5987788908299,109.57970765460055,0.2036270702226086,0.5224709337702197,0.27673652,10.84542153
2017-05-17 16:00:00,85.595,100.27494178181668,84.25367299121112,0.15977342335902453,0.29874820598578294,0.27673652,10.84542153
2017-05-18 11:00:00,81.455,126.3577627815234,108.35635434934237,0.14243616561005987,0.3356718212907628,0.27673652,10.84542153
2017-05-18 12:00:00,83.615,132.7813749857915,109.49898765724973,0.17532122512242285,0.43414610517904423,0.27673652,10.84542153
2017-05-18 13:00:00,85.9325,132.32830118410982,106.63513519889906,0.19407309979463,0.479099835630841,0.27673652,10.84542153
2017-05-18 14:00:00,88.31750000000001,136.25486323555248,107.96391513159467,0.2076317658618439,0.5275406150510513,0.27673652,10.84542153
2017-05-18 15:00:00,89.6225,142.26811731071547,112.69128474546471,0.20787629302739213,0.5515184710459226,0.27673652,10.84542153
2017-05-18 16:00:00,89.39750000000001,104.39678345292967,87.6965149334434,0.15995127905676057,0.31140949726796197,0.27673652,10.84542153
2017-05-19 11:00:00,90.86,133.5928845365731,112.42220092572144,0.15848191394002664,0.3947692177752605,0.27673652,10.84542153
2017-05-19 12:00:00,92.615,141.82689478195707,113.28369613371446,0.20119186775129427,0.5322443247602486,0.27673652,10.84542153
2017-05-19 13:00:00,94.2575,142.53328641863737,110.77383076277805,0.2227326938277291,0.5922177902561968,0.27673652,10.84542153
2017-05-19 14:00:00,94.325,145.659648381216,111.65471177244918,0.23345457314185883,0.6340892184822631,0.27673652,10.84542153
2017-05-19 15:00:00,94.595,150.33487043051844,116.50183257413198,0.22503044037574316,0.6308838266649226,0.27673652,10.84542153
2017-05-19 16:00:00,94.325,110.70727322217888,91.6739810167764,0.1718896090355904,0.35491333268819397,0.27673652,10.84542153
2017-05-22 11:00:00,85.2575,126.3235939128025,111.07205752666873,0.12069025677880543,0.28439502472838374,0.27673652,10.84542153
2017-05-22 12:00:00,87.23750000000001,133.5574535468232,112.6008202179884,0.15688975660127835,0.39077782741916234,0.27673652,10.84542153
2017-05-22 13:00:00,89.89249999999998,131.76633558547593,109.15123422176362,0.17158587650334678,0.42170324016767957,0.27673652,10.84542153
2017-05-22 14:00:00,92.2775,134.72749399764922,109.85802550108541,0.18457465657672972,0.46374036877309965,0.27673652,10.84542153
2017-05-22 15:00:00,90.545,137.76237101577857,112.62839271042654,0.18238767915731496,0.4686726766866567,0.27673652,10.84542153
2017-05-22 16:00:00,87.82250000000002,96.9973967695617,86.8239833281627,0.10484701422159942,0.18970339079210485,0.27673652,10.84542153
2017-05-23 11:00:00,82.03999999999999,124.53040615801314,110.46456995073254,0.11295519595203829,0.2622853025897028,0.27673652,10.84542153
2017-05-23 12:00:00,81.36500000000001,127.62500218712262,111.34930016368159,0.12753185965940925,0.30349261623482165,0.27673652,10.84542153
2017-05-23 13:00:00,80.39750000000001,124.13089641334875,104.66350360036537,0.15675758354680544,0.36300799606517853,0.27673652,10.84542153
2017-05-23 14:00:00,82.535,128.9543499173382,106.00828791734243,0.17788556121003948,0.42787465503087513,0.27673652,10.84542153
2017-05-23 15:00:00,84.5825,137.19248811083054,111.05378686913227,0.1905149409539802,0.487407720625387,0.27673652,10.84542153
2017-05-23 16:00:00,80.64500000000001,98.63920306926224,85.0556456512235,0.1375089973632735,0.2532922618415515,0.27673652,10.84542153
2017-05-24 11:00:00,79.3175,125.77978615468125,109.3382296786343,0.13071021733398344,0.30658530014259266,0.27673652,10.84542153
2017-05-24 12:00:00,81.29750000000001,132.43261883835015,110.87969746265303,0.16269746808474414,0.4018967959964407,0.27673652,10.84542153
2017-05-24 13:00:00,84.515,131.9692904226834,107.95777523892443,0.1819182296167337,0.44774213440290433,0.27673652,10.84542153
2017-05-24 14:00:00,84.0875,131.74491369939506,109.65386286532504,0.1676505544342685,0.4119312828013352,0.27673652,10.84542153
2017-05-24 15:00:00,84.8525,135.70003180094295,113.21648586269569,0.16565237581812392,0.41925012937732664,0.27673652,10.84542153
2017-05-24 16:00:00,80.375,96.64022136518662,84.63813217457658,0.12404317058926739,0.2238026626130013,0.27673652,10.84542153
2017-05-25 11:00:00,82.1975,124.92853162359108,107.82922013205621,0.13686917758926936,0.31885044177546923,0.27673652,10.84542153
2017-05-25 12:00:00,85.5275,129.8040805495214,108.6742851036802,0.1627276185967745,0.3940067771656816,0.27673652,10.84542153
2017-05-25 13:00:00,87.08000000000001,128.7768314695507,105.74218869721514,0.178834078023977,0.42952641851897433,0.27673652,10.84542153
2017-05-25 14:00:00,87.08000000000001,132.00181493036,106.3802885558209,0.1940788800005991,0.47776397356864175,0.27673652,10.84542153
2017-05-25 15:00:00,87.08000000000001,138.88185299975447,110.64396456070912,0.20332162303753115,0.5265512127814824,0.27673652,10.84542153
2017-05-25 16:00:00,87.64250000000001,99.8409343685509,84.9688359757801,0.14895306640724534,0.2773196537773328,0.27673652,10.84542153
2017-05-26 11:00:00,81.455,122.82556246257043,106.5454377087153,0.13253810442732683,0.3035750867803226,0.27673652,10.84542153
2017-05-26 12:00:00,83.615,128.53282347999433,107.83002167228355,0.16104536864631894,0.38604463727364063,0.27673652,10.84542153
2017-05-26 13:00:00,84.5825,127.5098465478124,104.69782910676165,0.1788413979630173,0.4253751294296031,0.27673652,10.84542153
2017-05-26 14:00:00,85.595,131.6065549077121,105.51428943675802,0.198231335146611,0.4865418339478276,0.27673652,10.84542153
2017-05-26 15:00:00,84.76249999999999,137.04750736892484,109.10406390302205,0.20389576282337363,0.5210607045928022,0.27673652,10.84542153
2017-05-26 16:00:00,84.5825,98.44274936065543,83.16597365362502,0.15518648166650803,0.28486566172578515,0.27673652,10.84542153
2017-05-29 11:00:00,81.86,121.57963041750293,108.20898298934067,0.10995391465809795,0.24932213448501256,0.27673652,10.84542153
2017-05-29 12:00:00,85.5275,128.19403064182865,109.98319030889755,0.14196883766697507,0.3395770928047118,0.27673652,10.84542153
2017-05-29 13:00:00,89.555,129.76700151487933,108.06990011768708,0.1670800527544029,0.40458531731916625,0.27673652,10.84542153
2017-05-29 14:00:00,90.36500000000001,133.5256542941787,108.76902269277862,0.18539878939204602,0.4616363019579343,0.27673652,10.84542153
2017-05-29 15:00:00,91.1975,141.6781542152999,113.91153141137832,0.19597614430574442,0.5177635340479148,0.27673652,10.84542153
2017-05-29 16:00:00,91.3775,104.02327190338701,88.56131400150488,0.14862168267787865,0.2883187495689217,0.27673652,10.84542153
2017-05-30 11:00:00,86.83250000000001,126.02689278860753,107.85364709500564,0.14420025150620927,0.33887606648769114,0.27673652,10.84542153
2017-05-30 12:00:00,88.65499999999999,135.403522217257,109.98054912335527,0.18769900007048168,0.4740615554169785,0.27673652,10.84542153
2017-05-30 13:00:00,92.0975,138.01451256855682,108.4898487501165,0.21373256819924127,0.5505456817043395,0.27673652,10.84542153
2017-05-30 14:00:00,93.92,143.65769894150608,110.50990162841826,0.23073041796103105,0.6181061630694381,0.27673652,10.84542153
2017-05-30 15:00:00,93.35749999999999,149.60992799162483,114.87188955275036,0.23217294512721304,0.6477593503183874,0.27673652,10.84542153
2017-05-30 16:00:00,91.10750000000002,103.12676137998531,87.6253007341221,0.15005034567164896,0.28905535626656226,0.27673652,10.84542153
2017-05-31 11:00:00,86.67500000000001,125.67617752305186,106.6105717559448,0.15170665283547186,0.3555158828803434,0.27673652,10.84542153
2017-05-31 12:00:00,88.31750000000001,135.85575591623547,109.1137884403972,0.1967973756412852,0.4986568112895923,0.27673652,10.84542153
2017-05-31 13:00:00,89.6225,135.37728172154084,106.57416630963597,0.2127132880960691,0.5370909862740519,0.27673652,10.84542153
2017-05-31 14:00:00,89.96000000000001,138.2464426068391,106.97746954001595,0.22617951433100442,0.5830717734545978,0.27673652,10.84542153
2017-05-31 15:00:00,89.39750000000001,143.99636026655327,111.33848781215892,0.22679660024876264,0.6089705462518529,0.27673652,10.84542153
2017-05-31 16:00:00,88.385,101.42320878626555,85.31809713050096,0.1587511991856932,0.3003116218349479,0.27673652,10.84542153
2017-06-01 11:00:00,90.86,133.53088149164768,110.28042739670597,0.17413626421850345,0.4335506469557264,0.27673652,10.84542153
2017-06-01 12:00:00,92.615,145.36387827861438,112.18163623842277,0.22819600392666578,0.6187484530504885,0.27673652,10.84542153
2017-06-01 13:00:00,94.9325,146.96877232876486,110.31894901744211,0.24927028354099806,0.6834083559208389,0.27673652,10.84542153
2017-06-01 14:00:00,97.31750000000001,154.6755449657755,114.45203724010186,0.2600311427621509,0.750046761499098,0.27673652,10.84542153
2017-06-01 15:00:00,97.385,157.93335069399768,121.2138511936187,0.23242121123845405,0.6847076061083576,0.27673652,10.84542153
2017-06-01 16:00:00,96.98,116.90629037222894,95.80348070840571,0.18049187581041312,0.39350357395060837,0.27673652,10.84542153
2017-06-02 11:00:00,94.9325,139.54826543078732,113.69824562510237,0.18528026669882738,0.4820246849721218,0.27673652,10.84542153
2017-06-02 12:00:00,97.31750000000001,152.0956379373608,115.45794856906511,0.24085200147055294,0.6831820945829736,0.27673652,10.84542153
2017-06-02 13:00:00,99.29750000000001,153.006588422059,113.83944086722008,0.25598024168692984,0.730348839316009,0.27673652,10.84542153
2017-06-02 14:00:00,100.03999999999999,155.20137482787163,116.50761887801227,0.24930456340351798,0.7215215176747105,0.27673652,10.84542153
